metric,type,labels,description
api_request_count,counter,route; method; status_code; module_id,Total API requests.
api_request_duration_ms,histogram,route; method; module_id,API latency.
api_error_count,counter,route; module_id; error_code,API errors.
auth_login_success_count,counter,actor_type,Successful logins.
auth_login_failure_count,counter,actor_type; reason,Failed logins.
access_denied_count,counter,module_id; actor_type; reason,Authorization denied.
audit_event_count,counter,source_module; action; risk,Audit events written.
audit_hash_mismatch_count,counter,source_module,Audit hash verification failures.
worker_queue_depth,gauge,queue_id,Current queued jobs.
worker_job_duration_ms,histogram,queue_id; job_type,Worker job duration.
worker_job_failed_count,counter,queue_id; job_type; error_code,Failed worker jobs.
worker_dlq_count,gauge,queue_id; job_type,Dead-lettered job count.
material_release_failure_count,counter,reason,Exam material release failures.
signed_url_generated_count,counter,module_id; file_type,Signed URLs generated.
signed_url_denied_count,counter,module_id; reason,Signed URL requests denied.
payment_gate_block_count,counter,school_id_safe; reason,Downstream workflow blocked by finance gate.
evaluation_import_failure_count,counter,reason,Evaluation import failures.
result_publication_failure_count,counter,reason,Result publication failures.
certificate_generation_failure_count,counter,reason,Certificate generation failures.
public_verification_request_count,counter,status,Public verification lookups.
public_verification_rate_limited_count,counter,source,Public verification rate limits.
export_generation_count,counter,sensitivity; status,Exports generated or failed.
notification_delivery_count,counter,channel; status,Notification delivery attempts.
deployment_smoke_status,gauge,environment; release_id,Deployment smoke result.
